Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.51961070344885,3.93078479110629,5.68667190016438,2.46113427734542,0.670838636062939,11.4634218589357,3.58811073177469,3.57371701447551,4.10317976748962,1.69447257971353,9.57107393842624,-0.712365918422577,-5.03775611682208,1.2495800122858,-12.2737621533613,3.60469484521828,11.1491944807539,8.02682491365691,8.43582175738598,8.17228334347537,6.71863895635887,-11.5020620535762,-4.9352297090374,3.98371018713553,3.55239860775048,5.40556438635799,6.73884253090458,7.35081069623416,10.3583568690228,3.59872304691744,7.75620189312957,11.5019314370192,6.6855844008042,5.07680374667352,9.25542757753573,7.1148626270751,7.3917392684331,4.18088662700669,-0.2736313981937,4.9716214882971,3.15403492459967,3.20279913520113,4.72324526861041,6.67425416822923,5.83704571917758,6.04999082563968,5.16823098528431,3.78939280635238,-1.11803723642878,5.85165102224047,6.22389678509138,6.15534001855494,3.30850824710085,1.79264947139259,2.15194249981184,1.753038749071,1.35769537343957,3.99002947789977,0.644223402631923,-6.1396969411886,11.3374032409913,2.06391864254198,0.677024831595858,2.80512637106611,2.45925474781374
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.29843950975808,4.6234710102125,2.73529643602564,6.63946989651858,5.24416402432635,2.81218130587229,-0.330256452713016,5.66877310370654,7.41810273162662,5.10314457629295,3.13269976979846,4.30034129247663,4.77748690945469,0.890068699312494,-0.866738936529003,4.94925843456397,3.34721808033223,3.00849288842491,4.15036333786591,1.40882864441943,0.529240541969116,-0.394840735634787,1.57241014192158,2.82294783585535,2.32793520067574,2.28733925852798,1.4021515883601,3.70723567991882,3.89655170553733,5.25500610110028,5.10826150190911,2.01361340926105,-0.973033082340891,2.59685569693275,1.50499384201356,1.0378755674358,1.85432238398302,2.09561231172233,2.12957016297766,2.8765231247659,1.63614170690956,-0.228255715793637,-0.529801394291297,1.16208684507278,0.885485292551564,3.86668241523209,2.8891174138025,0.887902330743628,-5.54455451920674,4.13463778522758,3.75796884489337,0.463512036709204,0.396995583779145,2.18018602168017,1.66300602334775,2.22222216259371,2.797906720551,1.13569604599849,0.977734697038784,-4.13191443239947,3.90999994204108,1.8092581243061,-0.869647578573321,-0.495851897260366,0.239578342117881
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.16111414342448,3.87561672369634,10.5180926173666,11.5075774740325,4.91404229223662,5.04640371248233,0.805264127039209,-1.60679234956356,5.27951751357089,5.59851503851672,4.05734632653112,3.05568062514286,3.50683016247268,1.55893857170508,8.93914715890884,13.2796894430741,9.00304426675032,8.62876764493188,4.54768962839718,10.0113290379907,7.3485538963286,9.90717113397825,5.09440684048046,9.74576271171259,5.79150579142357,4.74452554738158,3.83275261319132,5.46132049551341,4.92086860390228,5.66702915715818,1.12540459520747,4.47285918408184,2.90079079959442,3.97317218034541,4.64245877240639,4.98873056512208,5.49235474302942,5.575497460986,6.05343878467555,6.37000382991766,3.53525197391507,2.39020402675627,3.19345473756772,4.09207161019908,4.4717444710621,6.84383819369884,7.08782742675582,7.15628356711522,4.67359980000663,5.14723485746742,1.76457194806041,2.22619979818487,2.18546605363386,2.91591188052836,4.37201907781687,4.34664345601914,4.18122099961562,5.33110861887155,5.55209307084222,3.55016483883115,3.29064601193245,6.58784560870467,3.76028052279247,2.3991692678251,4.39201068570188
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.70131421328257,1.0986962362898,4.85954520244742,5.59481105874345,2.13033308666921,1.56744960482462,2.77573771112216,5.47269310050385,1.93913775370176,2.70858148856038,2.00453760135888,3.62637105743457,7.31352424220155,-1.67969792645223,-0.676870194049812,2.80465599545295,2.36335094409922,3.40337382855367,2.74677219709527,-2.17910220206564,-1.3234581733779,2.09306886432368,3.62434641923983,2.67092491032817,3.59938143817158,4.01232987098167,4.56208082572655,5.0321018040183,2.28144671930745,0.779266119883417,-1.29243974751705,1.29472849604493,3.49048744653493,4.95341092800692,3.53339096338078,2.61491606949487,4.8799853038024,3.24631482881618,2.94445869854798,4.52438074810904,2.39102229602824,1.70902736258567,3.21851612669614,2.32601853325993,2.7906547174688,2.18982132415704,2.93091133582351,-0.0494116727402769,-4.58740819226323,2.26054460931586,0.851437739020326,1.52826034721852,1.71846961308464,3.16017351468152,2.14040560033371,2.20652020635357,3.02322219840339,1.55133095078786,1.25629899760824,-10.047896637362,8.5431118453255,5.14970388522993,0.271650048355255,1.08027716858781,1.38844207858726
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.99999564243126,-5.04693945142462,-14.5310737729264,-8.66854034260423,-12.5697559802151,-4.1435284052602,-3.7550694383594,1.3999158052963,-5.2999616266239,6.39991469144101,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,-7.79999391271275,4.49999999920672,4.30002918604238,4.0240861571798,1.75542214916291,0.736267221403651,-1.9727192264298,0.193671130698817,1.82670527549192,2.80634082046656,2.19807571381982,-2.65365449695453,5.866491772979,-1.43537063467896,4.06661395813023,4.92167966203073,1.00117656925738
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.29999999989235,6.100000008077,4.40000000466181,5.8000000040378,6.40000000107759,6.50000000865072,2.49999999306594,4.80000000278329,3.09999999656958,0.216606498143278,3.29272243899894,5.25550197771585,5.64567975951033,-0.540550190362552,-0.205619191208058,5.38803390614694,4.62418650079432,5.53520648057204,3.16598822512103,-0.256775739391401,2.53770127042986,-1.80301377321203,4.58379096944093,7.2364531665454,4.16957535422245,3.46265504522061,3.45462966441372,4.17698239478443,3.67223784138015,1.88596557755378,-0.108312873733027,3.52249717254271,2.75179586314481,4.02902272637739,2.68443073970295,3.77277269047364,4.44712793442667,4.48313335499124,4.78842504836746,4.07758575997799,0.955538337599847,1.70044733078285,2.79560596378604,3.84777169267127,3.48354993710312,2.78453963674239,2.0038583039496,0.113587247501258,-2.5765002366652,2.69519258673525,1.56440685205419,2.28911339009767,2.11783009443471,2.52381981757846,2.94555045227337,1.81945147909089,2.45762230126449,2.96650506701943,2.58382533052225,-2.081375977796,6.15202247867526,2.52421385073222,2.93436322440155,2.79318715363841,2.16138195623856
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.84473414174089,6.17793085042746,7.37370924877223,7.93960864480677,6.12279809601442,4.43838608946889,7.19652306514106,4.15337298293346,4.71590286722241,5.24866143118292,4.27893440296982,1.65482970884699,4.57194474637271,6.11112210372188,1.69543377931099,2.24986032919334,-0.0939791161255812,3.01447977912923,3.79051926405782,6.62058342724157,5.36079105964045,-0.383419108375435,-1.84655774595063,5.09915163001477,-1.21154088240387,0.0178492401652193,2.10072902053675,4.20010964838187,2.39479511538406,-0.317760426540374,-1.0182449675445,-2.13703284500521,1.23355793864741,3.20000000297172,3.10000000054411,4.29999999726792,2.60000000146347,0.50000000034143,2.39999999746338,4.20000000067826,2.70000000019104,3.70037440406668,2.94907546754213,4.55455990721774,5.27705197295467,5.60380645895889,5.36047405394162,3.1910438863288,-1.53808913525583,3.03973288127956,3.16855627858818,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.55678384721676,0.25993557687633,-6.1689177146757,4.85864865060148,2.05813661692193,0.80610455095804,0.534843531905139,1.11462608103956
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.9203873483396,3.92175773832845,9.00980852779276,9.42671363350965,7.31363967906637,12.0079930944014,9.15142541597389,13.222886263609,14.5906815127852,10.1670415997143,10.6514008040897,7.33682343209188,14.9746910473879,9.64890876792887,7.93151191415265,13.2631948828989,12.3772941278967,11.0694555184031,8.73691533999403,-1.52426391001066,7.40382133739918,8.46826958565821,13.4668057465528,10.6366054976723,7.93879547760545,11.50298504807,12.8922089918574,12.1331951107172,7.16501737923842,10.0248996213899,10.8749739277708,6.35159199606441,6.99471791742556,9.3718357757101,9.7358937505409,7.99042982526839,6.2821926537929,-4.9389297463141,11.6172629559591,9.2018583880479,4.72593560322356,7.74399895319569,3.07472661826947,5.1836368597334,4.35823667337156,5.24500550580342,5.8419633918717,3.00440451679569,0.81986175641795,6.98166138853071,3.6880320602952,2.54766550568242,3.2913959543442,3.21468019683108,2.92029267301234,3.17152748983935,3.433191763972,3.17611568177327,2.31380210595475,-0.700242317542106,4.61296795454287,2.72756456708991,1.58301467403629,2.00361101838986,1.00701840291242
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.01557879301123,2.51497861350261,3.73831029461471,5.292802066626,7.92965956313934,6.09387747385628,6.35890635030509,4.62161133761769,4.69918479192557,4.65633252988236,1.23374464400356,1.90119437968586,3.52337117234833,5.09079546409544,3.26082274679216,6.20210710934373,6.7604478527626,4.38377069274605,2.61512859291683,3.16892748258036,5.25546256612796,1.51178167644575,0.684240607051805,3.92050862390032,4.43176700264478,3.03117767594847,5.15245773325907,6.2458584723942,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.249610834017872,3.02841630700273,3.5727250346774
